GLOBALEVENTID,SQLDATE,ActionGeo_FullName,EventCode,GoldsteinScale,NumArticles,AvgTone,SOURCEURL,City,Date
1262835515.0,20250912.0,"Warsaw, (PL67), Poland",60.0,6.0,1,-0.25510204081633,,Warsaw,
1262835499.0,20250912.0,"Warsaw, (PL67), Poland",30.0,4.0,7,-0.25510204081633,,Warsaw,
1262835377.0,20250912.0,"Warsaw, (PL67), Poland",30.0,4.0,1,-0.25510204081633,,Warsaw,
1262832052.0,20250912.0,"Warsaw, (PL67), Poland",46.0,7.0,24,-2.61774378665202,,Warsaw,
1262832050.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,24,-2.61774378665202,,Warsaw,
1262832048.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,17,-2.61774378665202,,Warsaw,
1262821646.0,20250912.0,"Warsaw, (PL67), Poland",51.0,3.4,1,2.95358649789029,,Warsaw,
1262821633.0,20250912.0,"Warsaw, (PL67), Poland",51.0,3.4,1,2.95358649789029,,Warsaw,
1262821631.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-3.27126321087066,,Warsaw,
1262821506.0,20250912.0,"Warsaw, (PL67), Poland",74.0,8.5,2,-3.27126321087066,,Warsaw,
1262821505.0,20250912.0,"Warsaw, (PL67), Poland",74.0,8.5,4,-3.27126321087066,,Warsaw,
1262821477.0,20250912.0,"Warsaw, (PL67), Poland",183.0,-10.0,10,-1.45852324521422,,Warsaw,
1262820664.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,2,-3.27126321087066,,Warsaw,
1262820663.0,20250912.0,"Warsaw, (PL67), Poland",172.0,-5.0,1,-3.27126321087066,,Warsaw,
1262816797.0,20250912.0,"Warsaw, (PL67), Poland",833.0,5.0,10,-1.70648464163823,,Warsaw,
1262816467.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,11,-4.34782608695653,,Warsaw,
1262816466.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,33,-4.34782608695653,,Warsaw,
1262816464.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,11,-4.34782608695653,,Warsaw,
1262815939.0,20250912.0,"Warsaw, (PL67), Poland",42.0,1.9,22,-4.34782608695653,,Warsaw,
1262814545.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,1,-4.11946446961895,,Warsaw,
1262814500.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-4.11946446961895,,Warsaw,
1262814493.0,20250912.0,"Warsaw, (PL67), Poland",46.0,7.0,1,-4.11946446961895,,Warsaw,
1262814489.0,20250912.0,"Warsaw, (PL67), Poland",190.0,-10.0,2,-4.11946446961895,,Warsaw,
1262813975.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,4,-4.11946446961895,,Warsaw,
1262813974.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-4.11946446961895,,Warsaw,
1262813964.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,1,-4.11946446961895,,Warsaw,
1262813947.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,1,-4.11946446961895,,Warsaw,
1262813553.0,20250912.0,"Warsaw, (PL67), Poland",195.0,-10.0,2,-4.11946446961895,,Warsaw,
1262812287.0,20250912.0,"Warsaw, (PL67), Poland",192.0,-9.5,1,-3.60248447204969,,Warsaw,
1262812240.0,20250912.0,"Warsaw, (PL67), Poland",43.0,2.8,6,-3.59572400388727,,Warsaw,
1262812239.0,20250912.0,"Warsaw, (PL67), Poland",43.0,2.8,24,-3.59572400388727,,Warsaw,
1262812176.0,20250912.0,"Warsaw, (PL67), Poland",13.0,0.4,1,-5.63866513233602,,Warsaw,
1262812172.0,20250912.0,"Warsaw, (PL67), Poland",62.0,7.4,4,-3.60248447204969,,Warsaw,
1262812169.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,1,-3.60248447204969,,Warsaw,
1262812086.0,20250912.0,"Warsaw, (PL67), Poland",62.0,7.4,4,-3.60248447204969,,Warsaw,
1262811814.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,30,-3.59572400388727,,Warsaw,
1262811795.0,20250912.0,"Warsaw, (PL67), Poland",42.0,1.9,6,-3.59572400388727,,Warsaw,
1262811183.0,20250912.0,"Warsaw, (PL67), Poland",62.0,7.4,4,-3.60248447204969,,Warsaw,
1262807408.0,20250912.0,"Warsaw, (PL67), Poland",14.0,0.0,30,-4.15845457983305,,Warsaw,
1262806898.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,40,-5.3605874100853,,Warsaw,
1262805078.0,20250912.0,"Warsaw, (PL67), Poland",46.0,7.0,3,-5.31321754827731,,Warsaw,
1262804967.0,20250912.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-5.83596214511041,,Warsaw,
1262804966.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-5.83596214511041,,Warsaw,
1262801052.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,1,-5.29531568228106,,Warsaw,
1262800948.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,2,-5.29531568228106,,Warsaw,
1262800947.0,20250912.0,"Warsaw, (PL67), Poland",112.0,-2.0,2,-5.29531568228106,,Warsaw,
1262800946.0,20250912.0,"Warsaw, (PL67), Poland",50.0,3.5,2,-5.29531568228106,,Warsaw,
1262800940.0,20250912.0,"Warsaw, (PL67), Poland",154.0,-7.2,1,-5.29531568228106,,Warsaw,
1262800385.0,20250912.0,"Warsaw, (PL67), Poland",112.0,-2.0,2,-5.29531568228106,,Warsaw,
1262800384.0,20250912.0,"Warsaw, (PL67), Poland",50.0,3.5,2,-5.29531568228106,,Warsaw,
1262798058.0,20250912.0,"Warsaw, (PL67), Poland",195.0,-10.0,6,-2.53565768621236,,Warsaw,
1262798055.0,20250912.0,"Warsaw, (PL67), Poland",195.0,-10.0,6,-2.53565768621236,,Warsaw,
1262798019.0,20250912.0,"Warsaw, (PL67), Poland",195.0,-10.0,4,-2.53565768621236,,Warsaw,
1262797317.0,20250912.0,"Warsaw, (PL67), Poland",51.0,3.4,10,-2.53565768621236,,Warsaw,
1262796814.0,20250912.0,"Warsaw, (PL67), Poland",193.0,-10.0,10,-2.53565768621236,,Warsaw,
1262791376.0,20250912.0,"Warsaw, (PL67), Poland",138.0,-7.0,1,-9.19220055710302,,Warsaw,
1262791372.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,1,-1.06382978723404,,Warsaw,
1262791369.0,20250912.0,"Warsaw, (PL67), Poland",193.0,-10.0,10,-9.19220055710302,,Warsaw,
1262791368.0,20250912.0,"Warsaw, (PL67), Poland",128.0,-5.0,8,-9.19220055710302,,Warsaw,
1262791366.0,20250912.0,"Warsaw, (PL67), Poland",128.0,-5.0,2,-9.19220055710302,,Warsaw,
1262791362.0,20250912.0,"Warsaw, (PL67), Poland",172.0,-5.0,2,-5.04807692307693,,Warsaw,
1262791361.0,20250912.0,"Warsaw, (PL67), Poland",138.0,-7.0,1,-9.19220055710302,,Warsaw,
1262791356.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,1,-1.06382978723404,,Warsaw,
1262790633.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-1.06382978723404,,Warsaw,
1262790631.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-1.06382978723404,,Warsaw,
1262790533.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,4,-1.06382978723404,,Warsaw,
1262790531.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,1,-1.06382978723404,,Warsaw,
1262701131.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,160,-3.50173911935312,,Warsaw,
1262769086.0,20250912.0,"Warsaw, (PL67), Poland",172.0,-5.0,2,-3.81679389312977,,Warsaw,
1262699231.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,6,-3.25704707974028,,Warsaw,
1262786562.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,1,-5.13307984790875,,Warsaw,
1262786487.0,20250912.0,"Warsaw, (PL67), Poland",154.0,-7.2,2,-5.21419776509491,,Warsaw,
1262786342.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,12,-2.41516211362133,,Warsaw,
1262786339.0,20250912.0,"Warsaw, (PL67), Poland",172.0,-5.0,4,-2.81690140845071,,Warsaw,
1262786029.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,12,-4.05610854536588,,Warsaw,
1262784859.0,20250912.0,"Warsaw, (PL67), Poland",13.0,0.4,6,-5.37233942822694,,Warsaw,
1262784853.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,58,-5.58491368235407,,Warsaw,
1262784851.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,68,-5.50118910162063,,Warsaw,
1262784395.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,18,-5.37233942822694,,Warsaw,
1262784394.0,20250912.0,"Warsaw, (PL67), Poland",50.0,3.5,18,-5.37233942822694,,Warsaw,
1262784392.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,4,-5.41085130119989,,Warsaw,
1262783954.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,4,-5.41085130119989,,Warsaw,
1262781567.0,20250912.0,"Warsaw, (PL67), Poland",130.0,-4.4,52,-2.71185072040949,,Warsaw,
1262779202.0,20250912.0,"Warsaw, (PL67), Poland",46.0,7.0,330,-4.86665811969023,,Warsaw,
1262778804.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,8,-2.78745644599303,,Warsaw,
1262778803.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,2,-2.78745644599303,,Warsaw,
1262776723.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,5,-8.13008130081301,,Warsaw,
1262776721.0,20250912.0,"Warsaw, (PL67), Poland",16.0,-2.0,8,-8.13008130081301,,Warsaw,
1262776718.0,20250912.0,"Warsaw, (PL67), Poland",192.0,-9.5,10,-8.13008130081301,,Warsaw,
1262776713.0,20250912.0,"Warsaw, (PL67), Poland",16.0,-2.0,2,-8.13008130081301,,Warsaw,
1262776675.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,2,-5.29197080291971,,Warsaw,
1262776674.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-5.29197080291971,,Warsaw,
1262776673.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,2,-5.29197080291971,,Warsaw,
1262776672.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-5.29197080291971,,Warsaw,
1262776671.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,6,-5.29197080291971,,Warsaw,
1262776670.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,6,-5.29197080291971,,Warsaw,
1262776660.0,20250912.0,"Warsaw, (PL67), Poland",26.0,4.0,3,-5.29197080291971,,Warsaw,
1262846934.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,2,-2.86458333333334,,Warsaw,
1262775881.0,20250912.0,"Warsaw, (PL67), Poland",31.0,5.2,18,-4.17409169615633,,Warsaw,
1262774182.0,20250912.0,"Warsaw, (PL67), Poland",70.0,7.0,52,-2.95866298131535,,Warsaw,
1262773706.0,20250912.0,"Warsaw, (PL67), Poland",72.0,8.3,1,-3.01724137931034,,Warsaw,
1262773584.0,20250912.0,"Warsaw, (PL67), Poland",1232.0,-4.0,11,-5.18525395511213,,Warsaw,
1262773568.0,20250912.0,"Warsaw, (PL67), Poland",10.0,0.0,9,-8.61988121287903,,Warsaw,
1262772366.0,20250912.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-2.56410256410257,,Warsaw,
1262771932.0,20250912.0,"Warsaw, (PL67), Poland",86.0,9.0,1,-3.01724137931034,,Warsaw,
1262770187.0,20250912.0,"Warsaw, (PL67), Poland",62.0,7.4,9,-5.35438654581977,,Warsaw,
1262769952.0,20250912.0,"Warsaw, (PL67), Poland",62.0,7.4,12,-5.09647164177983,,Warsaw,
1262769951.0,20250912.0,"Warsaw, (PL67), Poland",62.0,7.4,9,-5.35438654581977,,Warsaw,
1262769329.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,24,-5.55073499916828,,Warsaw,
1262769090.0,20250912.0,"Warsaw, (PL67), Poland",10.0,0.0,3,-3.50553505535056,,Warsaw,
1262769083.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,24,-5.55073499916828,,Warsaw,
1262769081.0,20250912.0,"Warsaw, (PL67), Poland",10.0,0.0,20,-4.19972050122424,,Warsaw,
1262769072.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,10,-4.19972050122424,,Warsaw,
1262769068.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,28,-6.97426883676574,,Warsaw,
1262769067.0,20250912.0,"Warsaw, (PL67), Poland",51.0,3.4,40,-4.19972050122424,,Warsaw,
1262769066.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,28,-6.97426883676574,,Warsaw,
1262769064.0,20250912.0,"Warsaw, (PL67), Poland",193.0,-10.0,15,-5.55073499916828,,Warsaw,
1262769052.0,20250912.0,"Warsaw, (PL67), Poland",26.0,4.0,10,-3.50553505535056,,Warsaw,
1262769047.0,20250912.0,"Warsaw, (PL67), Poland",1232.0,-4.0,46,-5.11662902708697,,Warsaw,
1262769046.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,132,-5.66230453891391,,Warsaw,
1262769045.0,20250912.0,"Warsaw, (PL67), Poland",51.0,3.4,60,-4.19972050122424,,Warsaw,
1262769040.0,20250912.0,"Warsaw, (PL67), Poland",172.0,-5.0,2,-3.81679389312977,,Warsaw,
1262769037.0,20250912.0,"Warsaw, (PL67), Poland",60.0,6.0,2,-3.81679389312977,,Warsaw,
1262768975.0,20250912.0,"Warsaw, (PL67), Poland",72.0,8.3,2,-3.50553505535056,,Warsaw,
1262768715.0,20250912.0,"Warsaw, (PL67), Poland",46.0,7.0,98,-4.19972050122424,,Warsaw,
1262768713.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,100,-4.19972050122424,,Warsaw,
1262768711.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,78,-4.19972050122424,,Warsaw,
1262768650.0,20250912.0,"Warsaw, (PL67), Poland",192.0,-9.5,24,-5.11279351640798,,Warsaw,
1262768649.0,20250912.0,"Warsaw, (PL67), Poland",192.0,-9.5,8,-5.11279351640798,,Warsaw,
1262768522.0,20250912.0,"Warsaw, (PL67), Poland",26.0,4.0,4,-3.97350993377483,,Warsaw,
1262768514.0,20250912.0,"Warsaw, (PL67), Poland",42.0,1.9,222,-5.99676561788911,,Warsaw,
1262768510.0,20250912.0,"Warsaw, (PL67), Poland",192.0,-9.5,4,-3.97350993377483,,Warsaw,
1262768496.0,20250912.0,"Warsaw, (PL67), Poland",60.0,6.0,2,-4.43037974683544,,Warsaw,
1262768494.0,20250912.0,"Warsaw, (PL67), Poland",31.0,5.2,2,-4.43037974683544,,Warsaw,
1262768400.0,20250912.0,"Warsaw, (PL67), Poland",72.0,8.3,2,-3.50553505535056,,Warsaw,
1262765779.0,20250912.0,"Warsaw, (PL67), Poland",192.0,-9.5,2,-4.08090644077675,,Warsaw,
1262765706.0,20250912.0,"Warsaw, (PL67), Poland",112.0,-2.0,6,-4.62833099579243,,Warsaw,
1262765672.0,20250912.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-4.62833099579243,,Warsaw,
1262765661.0,20250912.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-4.62833099579243,,Warsaw,
1262765216.0,20250912.0,"Warsaw, (PL67), Poland",26.0,4.0,1,-4.04234841193456,,Warsaw,
1262764922.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,1,-4.04234841193456,,Warsaw,
1262760988.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,3,-4.90620490620491,,Warsaw,
1262760987.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,354,-5.60154894405343,,Warsaw,
1262760984.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,2,-4.90620490620491,,Warsaw,
1262760924.0,20250912.0,"Warsaw, (PL67), Poland",154.0,-7.2,1,-4.90620490620491,,Warsaw,
1262760923.0,20250912.0,"Warsaw, (PL67), Poland",154.0,-7.2,4,-4.90620490620491,,Warsaw,
1262760846.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,1,-4.90620490620491,,Warsaw,
1262760537.0,20250912.0,"Warsaw, (PL67), Poland",10.0,0.0,3,-4.90620490620491,,Warsaw,
1262758716.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,7,1.43626570915619,,Warsaw,
1262758665.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-2.05267234701781,,Warsaw,
1262758664.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-2.05267234701781,,Warsaw,
1262758663.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-2.05267234701781,,Warsaw,
1262686363.0,20250912.0,"Warsaw, (PL67), Poland",10.0,0.0,3,-3.11004784688995,,Warsaw,
1262758646.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262758642.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262758636.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262758633.0,20250912.0,"Warsaw, (PL67), Poland",172.0,-5.0,4,-3.85495110711476,,Warsaw,
1262758632.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,6,-5.96774193548387,,Warsaw,
1262758631.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-5.96774193548387,,Warsaw,
1262758349.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262758342.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262861847.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,26,-3.63541230084936,,Warsaw,
1262758240.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-2.05267234701781,,Warsaw,
1262758239.0,20250912.0,"Warsaw, (PL67), Poland",193.0,-10.0,1,-5.96774193548387,,Warsaw,
1262758211.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,4,-5.96774193548387,,Warsaw,
1262758170.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-3.91111111111111,,Warsaw,
1262758113.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-2.05267234701781,,Warsaw,
1262758101.0,20250912.0,"Warsaw, (PL67), Poland",112.0,-2.0,10,-3.91111111111111,,Warsaw,
1262749620.0,20250912.0,"Warsaw, (PL67), Poland",172.0,-5.0,6,-3.17757009345794,,Warsaw,
1262758001.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757991.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757968.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757937.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757934.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757932.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757929.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757816.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757811.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757805.0,20250912.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.91111111111111,,Warsaw,
1262757768.0,20250912.0,"Warsaw, (PL67), Poland",190.0,-10.0,8,-5.96774193548387,,Warsaw,
1262757766.0,20250912.0,"Warsaw, (PL67), Poland",172.0,-5.0,6,-5.96774193548387,,Warsaw,
1262757764.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,6,-5.96774193548387,,Warsaw,
1262756214.0,20250912.0,"Warsaw, (PL67), Poland",191.0,-9.5,2,-3.65296803652968,,Warsaw,
1262756212.0,20250912.0,"Warsaw, (PL67), Poland",154.0,-7.2,8,-3.65296803652968,,Warsaw,
1262756070.0,20250912.0,"Warsaw, (PL67), Poland",191.0,-9.5,2,-3.65296803652968,,Warsaw,
1262756066.0,20250912.0,"Warsaw, (PL67), Poland",154.0,-7.2,6,-3.65296803652968,,Warsaw,
1262756064.0,20250912.0,"Warsaw, (PL67), Poland",154.0,-7.2,2,-3.65296803652968,,Warsaw,
1262755879.0,20250912.0,"Warsaw, (PL67), Poland",141.0,-6.5,1,-3.65296803652968,,Warsaw,
1262755877.0,20250912.0,"Warsaw, (PL67), Poland",141.0,-6.5,1,-3.65296803652968,,Warsaw,
1262754089.0,20250912.0,"Warsaw, (PL67), Poland",110.0,-2.0,2,-8.33333333333333,,Warsaw,
1262754051.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,1,-6.64136622390892,,Warsaw,
1262753671.0,20250912.0,"Warsaw, (PL67), Poland",110.0,-2.0,8,-8.33333333333333,,Warsaw,
1262753516.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,1,-6.64136622390892,,Warsaw,
1262752002.0,20250912.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-5.42540073982737,,Warsaw,
1262751861.0,20250912.0,"Warsaw, (PL67), Poland",192.0,-9.5,5,-6.06635890649905,,Warsaw,
1262751849.0,20250912.0,"Warsaw, (PL67), Poland",192.0,-9.5,1,-5.42540073982737,,Warsaw,
1262751842.0,20250912.0,"Warsaw, (PL67), Poland",60.0,6.0,1,-0.65189048239896,,Warsaw,
1262751065.0,20250912.0,"Warsaw, (PL67), Poland",120.0,-4.0,4,-3.6231884057971,,Warsaw,
1262749741.0,20250912.0,"Warsaw, (PL67), Poland",130.0,-4.4,2,-3.17757009345794,,Warsaw,
1262749666.0,20250912.0,"Warsaw, (PL67), Poland",62.0,7.4,2,-3.21543408360129,,Warsaw,
1262749596.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-3.21543408360129,,Warsaw,
1262749593.0,20250912.0,"Warsaw, (PL67), Poland",14.0,0.0,2,-3.21543408360129,,Warsaw,
1262749193.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,16,-3.24334864723598,,Warsaw,
1262747540.0,20250912.0,"Warsaw, (PL67), Poland",52.0,3.5,6,-5.83333333333333,,Warsaw,
1262747505.0,20250912.0,"Warsaw, (PL67), Poland",52.0,3.5,2,-5.83333333333333,,Warsaw,
1262747504.0,20250912.0,"Warsaw, (PL67), Poland",52.0,3.5,2,-5.83333333333333,,Warsaw,
1262747490.0,20250912.0,"Warsaw, (PL67), Poland",334.0,6.0,1,-3.81383322559793,,Warsaw,
1262747485.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-3.81383322559793,,Warsaw,
1262747170.0,20250912.0,"Warsaw, (PL67), Poland",10.0,0.0,4,-5.83333333333333,,Warsaw,
1262747157.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,25,-5.74615702053028,,Warsaw,
1262745285.0,20250912.0,"Warsaw, (PL67), Poland",138.0,-7.0,2,-5.38764783180026,,Warsaw,
1262741041.0,20250912.0,"Warsaw, (PL67), Poland",122.0,-4.0,1,-7.1356783919598,,Warsaw,
1262741035.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,4,-5.48383860018795,,Warsaw,
1262768523.0,20250912.0,"Warsaw, (PL67), Poland",26.0,4.0,2,-3.97350993377483,,Warsaw,
1262740891.0,20250912.0,"Warsaw, (PL67), Poland",128.0,-5.0,1,-7.1356783919598,,Warsaw,
1262740883.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,8,-5.80864710783532,,Warsaw,
1262740882.0,20250912.0,"Warsaw, (PL67), Poland",150.0,-7.2,35,-5.98955513781203,,Warsaw,
1262740834.0,20250912.0,"Warsaw, (PL67), Poland",72.0,8.3,2,1.1764705882353,,Warsaw,
1262740828.0,20250912.0,"Warsaw, (PL67), Poland",195.0,-10.0,1,-7.1356783919598,,Warsaw,
1262721248.0,20250912.0,"Warsaw, (PL67), Poland",111.0,-2.0,12,-4.48165869218501,,Warsaw,
1262715591.0,20250912.0,"Warsaw, (PL67), Poland",110.0,-2.0,2,-3.29067641681901,,Warsaw,
1262707886.0,20250912.0,"Warsaw, (PL67), Poland",13.0,0.4,6,-7.35526176305786,,Warsaw,
1262834897.0,20250912.0,"Warsaw, (PL67), Poland",60.0,6.0,1,-0.25510204081633,,Warsaw,
1262698999.0,20250912.0,"Warsaw, (PL67), Poland",22.0,3.2,6,-3.25704707974028,,Warsaw,
1262698792.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,6,-3.25704707974028,,Warsaw,
1262698235.0,20250912.0,"Warsaw, (PL67), Poland",42.0,1.9,1,-2.02898550724637,,Warsaw,
1262698234.0,20250912.0,"Warsaw, (PL67), Poland",42.0,1.9,1,-2.02898550724637,,Warsaw,
1262697977.0,20250912.0,"Warsaw, (PL67), Poland",128.0,-5.0,7,-2.02898550724637,,Warsaw,
1262697917.0,20250912.0,"Warsaw, (PL67), Poland",14.0,0.0,1,-2.02898550724637,,Warsaw,
1262697915.0,20250912.0,"Warsaw, (PL67), Poland",110.0,-2.0,2,-2.02898550724637,,Warsaw,
1262697914.0,20250912.0,"Warsaw, (PL67), Poland",42.0,1.9,1,-2.02898550724637,,Warsaw,
1262697913.0,20250912.0,"Warsaw, (PL67), Poland",42.0,1.9,6,-3.65268370839705,,Warsaw,
1262697911.0,20250912.0,"Warsaw, (PL67), Poland",43.0,2.8,1,-2.02898550724637,,Warsaw,
1262861846.0,20250912.0,"Warsaw, (PL67), Poland",20.0,3.0,26,-3.63541230084936,,Warsaw,
1262697476.0,20250912.0,"Warsaw, (PL67), Poland",110.0,-2.0,8,-2.04088571550002,,Warsaw,
1262697475.0,20250912.0,"Warsaw, (PL67), Poland",110.0,-2.0,8,-2.04088571550002,,Warsaw,
1262694993.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,8,-2.21434898139946,,Warsaw,
1262693568.0,20250912.0,"Warsaw, (PL67), Poland",193.0,-10.0,3,-6.63265306122449,,Warsaw,
1262693073.0,20250912.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-4.41558441558441,,Warsaw,
1262693065.0,20250912.0,"Warsaw, (PL67), Poland",46.0,7.0,31,-5.67522309477943,,Warsaw,
1262693064.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,31,-5.67522309477943,,Warsaw,
1262693063.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,8,-6.56028368794326,,Warsaw,
1262692632.0,20250912.0,"Warsaw, (PL67), Poland",46.0,7.0,31,-5.67522309477943,,Warsaw,
1262692631.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,31,-5.67522309477943,,Warsaw,
1262692630.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,41,-5.11796236297045,,Warsaw,
1262692617.0,20250912.0,"Warsaw, (PL67), Poland",40.0,1.0,40,-6.05484640518161,,Warsaw,
1262692574.0,20250912.0,"Warsaw, (PL67), Poland",36.0,4.0,136,-4.71301619505731,,Warsaw,
